:Data_list: 20211224_ace_swepam_1m.txt
:Created: 2021 Dec 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 12 24  0000   59572       0    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0001   59572      60    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0002   59572     120    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0003   59572     180    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0004   59572     240    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0005   59572     300    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0006   59572     360    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0007   59572     420    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0008   59572     480    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0009   59572     540    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0010   59572     600    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0011   59572     660    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0012   59572     720    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0013   59572     780    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0014   59572     840    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0015   59572     900    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0016   59572     960    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0017   59572    1020    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0018   59572    1080    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0019   59572    1140    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0020   59572    1200    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0021   59572    1260    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0022   59572    1320    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0023   59572    1380    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0024   59572    1440    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0025   59572    1500    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0026   59572    1560    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0027   59572    1620    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0028   59572    1680    9    -9999.9    -9999.9    -1.00e+05
2021 12 24  0029   59572    1740    9    -9999.9    -9999.9    -1.00e+05
